title,description,Brand,imageName,Tags,price,Variation,category
LYRA KIT BY LOST VAPE,"
                 The Lost Vape LYRA Pod System is a more user-friendly e-cigarette designed and manufactured by Lost Vape Ltd. With a simple and unique design, Lost Vape Lyra kit makes it more convenient for you. Powered by a 1000mAh battery and operates between 10 and 20 watts. The pods use the unique pinch and pull drip tip technology and feature a smart design that makes filling as well as coil replacement easy. This light and portable device will bring you constant surprise. Lyra pod system, the perfect fit for you. Press the button 3 times in 2 seconds will allow you to cycle through three different power levels, giving you the ability to enjoy your clouds and nicotine hit. Lyra vape comes with two exclusive coils, Big e-liquid window, unique design for easy removal of the cap. 10 colors to choose from.Lost Vape Lyra 20W Pod System Features:Dimensions - 96.3mm by 30.8mm by 15.8mmIntegrated 1000mAh Rechargeable BatteryMax Wattage Output: 20W3 Power LevelsSingle Button OperationOptional Threaded Lanyard Attachment PointSide Airflow SlotsLED Battery Life Indicator RingSnap In Pod Connection2mL Capacity PodTop Fill System - Dual PortMouthpiece Cover Hides Coil and Fill PortsLost Vape Lyra Coil Series0.6ohm Mesh Coil1.4ohm MTL CoilThreaded Coil ConnectionShort Circuit ProtectionWeak Battery ProtectionTemperature ProtectionLow Resistance ProtectionHigh Resistance ProtectionMicroUSB PortAvailable in 10 coclorsPackage Includes:1 × Lyra device1 × 0.6Ω mesh coil for DL vaping1 × 1.2Ω regular coil for MTL vaping1 × USB cable1 × Warranty card1 × User Manual1 × Lyra LanyardWARNING: Please have a great understanding and technical knowledge on how to use this product in order to properly use it. There is always an inherent risk when using any rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com and any of SunshineNovelty.com’s parent and subsidiary companies are not held responsible for any damage for any modification of the batteries, chargers, devices and other products that we carry in any form or shape, this is including pack making.SunshineNovelty.com and any or all of SunshineNovelty.com’s parent and subsidiary companies will not be held responsible or liable for any injury, damage, or defect, permanent or temporary that may be caused by the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion Polymer) and any rechargeable battery and/or batteries as well as chargers. Please have a greater understanding of the batteries and/or chargers you are using and how to care for them properly. 
                              ","BRAND:
LOST VAPE",LYRA KIT BY LOST VAPE.png,"LYRA KIT,LOST VAPE,POD SYSTEM","$18.00,$18.00,$18.00,$18.00,$18.00,$18.00,$18.00,$18.00,$18.00,$18.00","BLACK LAVA,BLACK LEATHER,BLUE LEATHER,BLUE RIPPLE,GREEN LEATHER,GREEN PEACOCK,RAINBOW LEATHER,RAINBOW VORTEX,SILVER FANTASY,SILVER LEATHER",KITS
GEEKVAPE BIDENT KIT ,"
                GEEKVAPE BIDENT KIT The Geek Vape BIDENT Pod System is a revolutionary vaping pod system, integrating a significantly large battery capacity, direct voltage based output, and introduces patent-pending dual coil technology that sets this innovative pod system apart from the rest of devices entering the market segment. Constructed from durable zinc-alloy, the exterior profile of the BIDENT is visually striking and protects the internal Micro AS Chipset which provides a 3 tiered power output. Based on direct voltage output, the BIDENT Pod System utilizes the Micro AS Chipset to pre-selected levels, guaranteeing a satisfying vape, time and time again. Featuring the advent of dual coil technology, the BIDENT can access a 0.6ohm and 1.2ohm DTL and MTL Coil, respectively. Operating on a single intuitive firing button, the BIDENT can change voltage amongst the power levels, fueled by the impressive integrated 950mAh rechargeable battery.Geek Vape BIDENT Pod System Features:Micro AS ChipsetDimensions - 88mm by 32mm by 17mmIntegrated 950mAh Rechargeable BatteryDirect Voltage Based Output3 Power Levels - 3.4V, 3.6V, 3.8VCoil Resistance: 0.8ohm / 1.2ohmZinc-Alloy Chassis ConstructionSingle Fire ButtonLED Battery Life Indicator LightDual Coil TechnologyGeek Vape BIDENT Pod Series3.5mL Pod Capacity0.8ohm Refillable DTL Pod1.2ohm Refillable MTL PodBottom Fill System - Silicone StopperedSnap-In Pod ConnectionMicroUSB Type-C PortAvailable in Black Carbon Fiber, Red Carbon Fiber, Gunmetal Magma, Silver Aurora, Rainbow FantasyPackage Includes:1 Geek Vape BIDENT System1 0.6ohm DTL Pod1 1.2ohm MTL Pod1 Charging Cable1 User ManualWARNING: Please have a great understanding and technical knowledge on how to use this product in order to properly use it. There is always an inherent risk when using any rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com and any of SunshineNovelty.com’s parent and subsidiary companies are not held responsible for any damage for any modification of the batteries, chargers, devices and other products that we carry in any form or shape, this is including pack making.SunshineNovelty.com and any or all of SunshineNovelty.com’s parent and subsidiary companies will not be held responsible or liable for any injury, damage, or defect, permanent or temporary that may be caused by the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion Polymer) and any rechargeable battery and/or batteries as well as chargers. Please have a greater understanding of the batteries and/or chargers you are using and how to care for them properly. 
                              ","BRAND:
GEEKVAPE",GEEKVAPE BIDENT KIT .png,"GEEKVAPE,KIT,HARDWARE","$16.00,$16.00,$16.00,$16.00,$16.00,$16.00","BLACK CARBON FIBER,GOLD CARBON FIBER,GUNMETAL MAGMA,RAINBOW FANTASY,RED CARBON FIBER,SILVER AURORA",KITS
SMOK NORD RESIN COLOR EDITION KIT ,"
                Smok Nord Ultra Portable Pod KitThe Nord Kit is an advanced version designed pod vape kit which with a button-triggered. Powered by a built-in 1100mAh battery with 3ml replacement pod cartridge, it can fire up from 10W to 15W power range to offer you stable and superior vaping. It is equipped with two exclusive coils, Nord mesh 0.6ohm coils, and 1.4ohm regular coil, one is perfect to get massive vapor, the other can offer excellent MTL experience. Nord kit is little bigger and thicker than Novo Vape kit, more comfortable to hold in hand, and it has improved the mouthpiece, add a press button. No hassle of leaking, and the battery indicator will inform you at low voltage, it's a perfect device for you. Nord's mouthpiece is designed ergonomically, it can fit your mouth perfectly, giving you more convenience when vaping. SMOK Nord Ultra Portable System Features:Dimensions - 94mm by 30mm by 18.8mmWeight - 80gIntegrated 1100mAh Rechargeable BatteryWattage Output Range: 10-15WVoltage Input Range: 3.3-4.2VCharging Current: 370mADirect Voltage Based OutputOne-Button Firing MechanismLED Light Battery IndicatorCobra Plated Panels - Exquisite Design3mL Juice Capacity - Fillable Pod SystemReplaceable Coil Design0.6ohm Nord Mesh Coils - Optimized for Sub-Ohm Experience1.4ohm Nord Regular Coils - Optimized for MTL Experience1.0ohm Nord Ceramic Coils - Sold SeparatelyAir-Driven Pod SystemErgonomically Curved Mouthpiece8 Seconds Cut-Off ProtectionShort-Circuit ProtectionLow Voltage WarningMicroUSB Port Charging SystemPropreitary Magnetized ConnectionPackage Includes:1 NORD Pod System1 0.6ohm Nord Mesh Coils 1 1.4ohm Nord Regular Coils1 MicroUSB Cable1 Instructional ManualWARNING: Please have a
great understanding and technical knowledge on how to use this product in order
to properly use it. There is always an inherent risk when using any
rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com
and any of SunshineNovelty.com’s parent and subsidiary companies are not held responsible for any damage
for any modification of the batteries, chargers, devices and other products
that we carry in any form or shape, this is including pack making.

SunshineNovelty.com and any or all of SunshineNovelty.com’s parent and subsidiary companies will not be held responsible or liable
for any injury, damage, or defect, permanent or temporary that may be caused by
the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion Polymer) and any
rechargeable battery and/or batteries as well as chargers. Please have a
greater understanding of the batteries and/or chargers you are using and how to
care for them properly. 
                              ","BRAND:
SMOK",SMOK NORD RESIN COLOR EDITION KIT .png,"NEW,POD DEVICE,SMOKE POD DEVICE","$13.00,$13.00,$13.00,$13.00,$13.00,$13.00,$13.00","7 COLOR RESIN,BLACK WHITE RESIN,BLUE BLACK RESIN,BLUE BROWN RESIN,GREEN RED RESIN,RED YELLOW RESIN,YELLOW PURPLE RESIN",KITS
SMOK NORD CARBON FIBER EDITION KIT ,"
                Smok Nord Ultra Portable Pod KitThe Nord Kit is an advanced version designed pod vape kit which with a button-triggered. Powered by a built-in 1100mAh battery with 3ml replacement pod cartridge, it can fire up from 10W to 15W power range to offer you stable and superior vaping. It is equipped with two exclusive coils, Nord mesh 0.6ohm coils, and 1.4ohm regular coil, one is perfect to get massive vapor, the other can offer excellent MTL experience. Nord kit is little bigger and thicker than Novo Vape kit, more comfortable to hold in hand, and it has improved the mouthpiece, add a press button. No hassle of leaking, and the battery indicator will inform you at low voltage, it's a perfect device for you. Nord's mouthpiece is designed ergonomically, it can fit your mouth perfectly, giving you more convenience when vaping. SMOK Nord Ultra Portable System Features:Dimensions - 94mm by 30mm by 18.8mmWeight - 80gIntegrated 1100mAh Rechargeable BatteryWattage Output Range: 10-15WVoltage Input Range: 3.3-4.2VCharging Current: 370mADirect Voltage Based OutputOne-Button Firing MechanismLED Light Battery IndicatorCobra Plated Panels - Exquisite Design3mL Juice Capacity - Fillable Pod SystemReplaceable Coil Design0.6ohm Nord Mesh Coils - Optimized for Sub-Ohm Experience1.4ohm Nord Regular Coils - Optimized for MTL Experience1.0ohm Nord Ceramic Coils - Sold SeparatelyAir-Driven Pod SystemErgonomically Curved Mouthpiece8 Seconds Cut-Off ProtectionShort-Circuit ProtectionLow Voltage WarningMicroUSB Port Charging SystemPropreitary Magnetized ConnectionPackage Includes:1 NORD Pod System1 0.6ohm Nord Mesh Coils 1 1.4ohm Nord Regular Coils1 MicroUSB Cable1 Instructional ManualWARNING: Please have a
great understanding and technical knowledge on how to use this product in order
to properly use it. There is always an inherent risk when using any
rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com
and any of SunshineNovelty.com’s parent and subsidiary companies are not held responsible for any damage
for any modification of the batteries, chargers, devices and other products
that we carry in any form or shape, this is including pack making.

SunshineNovelty.com and any or all of SunshineNovelty.com’s parent and subsidiary companies will not be held responsible or liable
for any injury, damage, or defect, permanent or temporary that may be caused by
the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion Polymer) and any
rechargeable battery and/or batteries as well as chargers. Please have a
greater understanding of the batteries and/or chargers you are using and how to
care for them properly. 
                              ","BRAND:
SMOK",SMOK NORD CARBON FIBER EDITION KIT .png,"NEW,POD DEVICE,SMOKE POD DEVICE","$13.00,$13.00,$13.00,$13.00,$13.00,$13.00,$13.00,$13.00","7 COLOR CARBON FIBER,BLACK CARBON FIBER,BLUE CARBON FIBER,GOLD CARBON FIBER,GREEN CARBON FIBER,RED CARBON FIBER,SILVER CARBON FIBER,WHITE CARBON FIBER",KITS
SMOK STICK 80W KIT ,"
                SMOK STICK 80W KIT The SMOK STICK 80W Starter Kit is powerful vape pen system, integrating a 2800mAh rechargeable battery, adjustable wattage output dial, and is equipped with the impressive SMOK TF Tank to extract the best flavor whilst chucking thick dense vaporous clouds with the 0.15ohm TF Stick Mesh Coil. Crafted from durable zinc-alloy, the chassis of the SMOK Stick 80W is lightly impact resistant, preventing light drops and falls from marring the exterior surface of the STICK 80W. Within said housing, a 2800mAh rechargeable battery resides safely within, providing ample power to fire the SMOK TF Tank mounted at the threaded 510 connection at the top. Capable of outputting 5-80W with ease, the SMOK Vape Stick 80W Starter Kit is outfitted with a bottom wattage adjustment dial to facilitate with changing the wattage in an easy and reliable fashion. Paired with the SMOK TF Tank, the Stick 80W utilizes a 0.15ohm TF Tank Stick Mesh Coil to perpetuate complex flavors from your favorite eJuice while still outputting dense clouds of unchallenged flavor.SMOK STICK 80W Box Mod Features:Dimensions - 151mm by 24.5mm DiameterIntegrated 2800mAh Rechargeable BatteryWattage Output Range: 5-80WVoltage Output Range: 0.6-4.1VResistance Range: 0.15-2.5ohmZinc-Alloy Chassis ConstructionSingle Button OperationBottom Wattage Adjustment DialLED Battery Life Indicator Light8 Seconds Cut-OffLow Voltage ProtectionLithium Battery ProtectionShort Circuit ProtectionMicro USB Port510 ConnectionWARNING: Please have a great understanding and technical
knowledge on how to use this product in order to properly use it. There is
always an inherent risk when using any rechargeable batteries at anytime and
under any circumstances. SunshineNovelty.com and any
of SunshineNovelty.com’s parent and subsidiary companies are not held
responsible for any damage for any modification of the batteries, chargers,
devices and other products that we carry in any form or shape, this is
including pack making.


SunshineNovelty.com and
any or all of SunshineNovelty.com’s parent and subsidiary companies will
not be held responsible or liable for any injury, damage, or defect, permanent
or temporary that may be caused by the improper use of a Li-ion (Lithium-ion),
LiPo (Lithium-ion Polymer) and any rechargeable battery and/or batteries as
well as chargers. Please have a greater understanding of the batteries and/or
chargers you are using and how to care for them properly. 
                              ","BRAND:
SMOK",SMOK STICK 80W KIT .png,,"$33.00,$33.00,$33.00,$33.00,$33.00,$33.00","7 COLOR,BLACK,BLUE,GOLD,RED,STAINLESS STEEL",KITS
FREEMAX TWISTER METAL EDITION KIT,"
                 Stunning in its design, and flawlessly executed in every facet, the Freemax Twisted Metal Edition Vape Starter Kit is the perfect tube-shaped device. It looks outstanding and is constructed of a zinc alloy material to deliver unrivaled durability. The device stands just 24.7mm by 101.6mm in size, yet includes an integrated 2300mAh Battery, which gives way to a direct voltage output system and adjustable wattage up to 80W with a bottom twist knob. It offers a simple one-button design that vaping effortless, and additional features such as an LED indicator light and full protection suite makes the Twister Mod a joy to use.Included in the kit is the Freemax FireLuke 2 Vape Tank, a vape tank attachment that is equally compact with just 24mm by 47.8mm in size. It’s constructed of stainless steel to ensure its durability and strength will last the course of time. It features a matching 810 wide bore resin drip tip, a slide-to-open top refill system with fill port vent hole, and has dual adjustable airflow slots to help you refine the perfect vape. When it comes to the capacity, the FireLuke 2 Vape Tank can house up to 5ML of e-liquid, lengthening your sessions and enhancing your experience.What's Included:1 x FreeMax Twister 80W VW Stick Mod1 x FreeMax FireLuke 2 5mL Vape Tank (TX2 Mesh Coil 0.2 ohm Preinstalled Coil)1 x FreeMax FireLuke TX1 Mesh Coil1 x Extra 5mL Bubble Replacement Glass1 x Replacement O-Ring1 x USB Charger1 x User Manual2 x Warranty CardSpecs & FeaturesFreeMax Twister 80W Stick Mod SpecsBattery Capacity: 2300mAhOutput Wattage Range: 5 - 80 WattsOutput Voltage Range: 1A - 30AResistance Range: 0.1 ohm - 3 ohmsTwist Base Wattage Adjustment MethodFreeMax Fireluke 2 Vape Tank Specsatented 90% Tea Fiber Cotton & 10% Cotton Formula360 Degree E-liquid Leading HolesNew Mesh Material and StructurePatented Slide-to-Open Top Fill DesignCompatible with X Mesh Series Coils and TX Mesh Series CoilsTank Capacity: 5mLTX2 0.2ohm Coil and TX1 0.15ohm Coil Included
                              ","BRAND:
FREEMAX",FREEMAX TWISTER METAL EDITION KIT.png,,"$32.00,$32.00,$32.00,$32.00,$32.00,$32.00,$32.00","BLACK,BLUE,GOLD,GREEN,RAINBOW,RED,STAINLESS",KITS
VOOPOO DRAG NANO KIT,"
                VOOPOO Drag Nano KitVOOPOO Drag Nano Kit by Voopoo Glad to introduce the VOOPOO DRAG Nano Kit! As the first pod system kit form VOOPOO DRAG family, the DRAG Nano consists of built-in 750mAh battery and 1.0ml refillable pod with pocket-friendly size with beautiful resin panel. Moreover, the DRAG Nano Pod kit inherits the classic and advanced GENE pod chip which is born for best flavor to bring unbelievable vaping for you. Plus the brand-new 1.8ohm coil, the DRAG Nano is optimized for nic-salts e-juice. Get it and enjoy a happy daily vapingVOOPOO Drag Nano Kit Features:Portable Size with Beautiful Resin PanelGENE Chip Inside Born for Flavor750mAh Recharge battery for long-last vapingNew 1.8ohm Coil Optimized for Nic-saltsPatented refilling designSmart Indicator LightVarious Safety ProtectionMultiple Colors for SelectionBattery Size: 54.5mm x 35m x 11mm Battery Material: Zinc Alloy & Aluminium AlloyQuiescent Current: ＜15uABattery Capacity: 750mAhCharge Voltage: 5V/0.5AOutput Voltage: 3.2-4.2VResistance Range: 1.5-3.0ohmPod Size: 36.3 x 15 x 7.0mmPod Capacity: 1.0mlCoil Resistance: 1.8ohmPackage Includes:1 VOOPOO DRAG NANO MOD1 VOOPOO DRAG NANO POD1 Necklace Chain1 MicroUSB Cable1 User Manual1 Warranty Card1 GENE CHIP CARDWARNING: Please
have a great understanding and technical knowledge on how to use this product
in order to properly use it. There is always an inherent risk when using
any rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com
and any of SunshineNovelty.com’s parent and subsidiary companies are not
held responsible for any damage for any modification of the batteries,
chargers, devices and other products that we carry in any form or shape, this
is including pack making.
SunshineNovelty.com and any or all
of SunshineNovelty.com’s parent and subsidiary companies will not be held
responsible or liable for any injury, damage, or defect, permanent or temporary
that may be caused by the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion
Polymer) and any rechargeable battery and/or batteries as well as chargers.
Please have a greater understanding of the batteries and/or chargers you are
using and how to care for them properly. 



 
                              ","BRAND:
VOOPOO",VOOPOO DRAG NANO KIT.png,,"$19.00,$19.00,$19.00,$19.00,$19.00,$19.00,$19.00","NEBULAS BLUE,AURORA,CEYLON YELLOW,FIESTA,INK,KLEIN BLUE,TIDAL",KITS
VOOPOO DRAG BABY TRIO KIT,"
                VOOPOO Drag baby KitVOOPOO Drag baby Kit The VOOPOO DRAG BABY Trio 25W Starter Kit is a pocket-friendly mod system, integrating an 1500mAh rechargeable battery, utilization of the ergonomic PnP Coil Technology, and an advanced GENE.TRIO Chipset.VOOPOO Drag BABY Trio Starter Kit Features:GENE.TRIO ChipsetAll-In-OneDimensions - 58.5mm by 35mm by 21.5mmIntegrated 1500mAh Rechargeable BatteryWattage Output Range: 5-25WResistance Range: 0.5-3.0ohmAluminium and Stainless Steel ConstructionIntuitive Firing ButtonTri-Color LED Battery Life Indicator LightLanyard Attachment Point18.5mm Diameter1.8mL Tank CapacityPyrex Glass ReinforcementSuperior Stainless Steel ConstructionThreaded Top Fill System - Dual Fill Ports0.6ohm PnP-M2 Coil1.2ohm PnP-C1 CoilMiddle to Coil Airflow Control SystemPlug 'n' Play Coil InstallationSwitch Timeout ProtectionShort-Circuit ProtectionOver Discharge ProtectionOvercharge ProtectionOutput Over-Current ProtectionMicroUSB PortAvailable in Ceylon Yellow, Teal Blue, Fiesta, Aurora, Ultra Violet, Ink, RhodoniteIncludes:1 DRAG BABY Kit1 1.2ohm PnP-C1 Coil1 0.6ohm PnP-M2 Coil1 1.8mL Glass Tube1 Chain Necklace1 MicroUSB Cable1 GENE.CHIP Card1 Warranty Card1 User ManualWARNING: Please
have a great understanding and technical knowledge on how to use this product
in order to properly use it. There is always an inherent risk when using
any rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com
and any of SunshineNovelty.com’s parent and subsidiary companies are not
held responsible for any damage for any modification of the batteries,
chargers, devices and other products that we carry in any form or shape, this
is including pack making.
SunshineNovelty.com and any or all
of SunshineNovelty.com’s parent and subsidiary companies will not be held
responsible or liable for any injury, damage, or defect, permanent or temporary
that may be caused by the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion
Polymer) and any rechargeable battery and/or batteries as well as chargers.
Please have a greater understanding of the batteries and/or chargers you are
using and how to care for them properly. 



 
                              ","BRAND:
VOOPOO",VOOPOO DRAG BABY TRIO KIT.png,,"$25.00,$25.00,$25.00,$25.00,$25.00,$25.00,$25.00","AURORA,CEYLON YELLOW,FIESTA,INK,RHODONITE,TEAL BLUE,ULTRA VIOLET",KITS
VOOPOO DRAG 2 PLATINUM KIT,"
                VOOPOO Drag 2 Platinum 177W TC Kit with UFORCE T2VOOPOO Drag 2 Platinum Edition Kit is powered by 2* 18650 battery capacity, it offers to satisfy vaping needs. It also adopts an innovative GENE.FIT chip inside to fit your security. The FIT mode can protect tanks to intelligent matches of FIT1/2/3. The Drag 2 Platinum mod is employed with solid specular finishing and new resin plates give you smooth and comfortable hand feeling. It is also lighter than original drag 2. VOOPOO Drag 2 Platinum Edition Kit keeps changing the vaping experience!Voopoo Drag Mini Platinum Kit Features:Size: 88.3*51*26.5mmMaterial: Stainless Steel+ ResinBattery Type: 2* 18650 batteryTank Capacity: 5mlMax wattage: 177WResistance Range: 0.05-5ohmWorking Current:1-40AOutput Voltage Range:0-7.5VTemperature Range: 100-315℃/200-600℉Thread: 510 ThreadInnovative FIT mode to intelligently match and protect tanks from urnoutSafer GENE.FIT insideErgonomic design with curve surface and round cornersPowered by dual 18650 batteries, with 177W outputAesthetics: specular finishing + multiple resin platesWith newly-released UFORCE T2 tankN3 (triple mesh coils) and U2 (dual coils) coils includedPackage Includes:1 x DRAG 2 Platinum Mod(no cells)1 x UFORCE T2(5ml）1 x UFORCE U21 x UFORCE N3 1 x Glass Tube(3.5ml)7 x Sealing O-ring1 x USB Cable2 x User Manual 1 x Warranty Card 1 x GENE Chip CardWARNING: Please
have a great understanding and technical knowledge on how to use this product
in order to properly use it. There is always an inherent risk when using
any rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com
and any of SunshineNovelty.com’s parent and subsidiary companies are not
held responsible for any damage for any modification of the batteries,
chargers, devices and other products that we carry in any form or shape, this
is including pack making.
SunshineNovelty.com and any or all
of SunshineNovelty.com’s parent and subsidiary companies will not be held
responsible or liable for any injury, damage, or defect, permanent or temporary
that may be caused by the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion
Polymer) and any rechargeable battery and/or batteries as well as chargers.
Please have a greater understanding of the batteries and/or chargers you are
using and how to care for them properly. 



 
                              ","BRAND:
VOOPOO",VOOPOO DRAG 2 PLATINUM KIT.png,VOOPOO DRAG 2 PLATINUM KIT,"$57.00,$57.00,$57.00,$57.00,$57.00,$57.00,$57.00","AURORA,DAWN,FIRE CLOUD,FLAME,ISLAND,PUZZLE,SCARLET",KITS
VAPORESSO ZERO KIT ,"
                Vaporesso Renova ZERO Ultra Portable KitThe New Vaporesso Renova ZERO Ultrua portable Pod System has reset the bar for refillable POD systems. It comes with a new innovative Child-Proof Filling System, the Press to Fill (PTF) mechanism, which allows for easy filling and significantly reduces leakage. Renova’s cutting-edge Omni Board mini provides multiple safety protections. The built-in 650mAh battery includes with Quick Charging technology to halve your charging time. It takes only 45minutes to fully charge the 650mAh battery on the ZERO. The ZERO All-in-One Kit utilizes a CCELL Coil with ceramic heating elements for a flavorful and consistent vape with longer-lasting capability. You can now use the ON/OFF button to to power or set off your ZERO device and avoid any mishaps and choose your desired vaping mode with a few clicks. Optimized for entry level users and individuals looking for a high nicotine vape system, the Vaporesso ZERO System is a phenomeal option for the portable vape pods systems.Vaporesso Renova ZERO Ultra Portable Kit Features:Dimensions - 74.9mm by 40mm by 16mmAll-In-One SystemIntelligent OMNI Board Mini1.6mL Juice Capacity - PCTG Refillable PodIntegrated 650mAh Rechargeable BatteryWattage Output Range: 7-12.5WMinimum Resistance: 1.0ohmAuto Temperature ControlLow Liquid DetectionDirect Voltage Based Output ON/OFF Button Colorful LED Light Battery IndicatorPress-to-Fill (PTF) MechanismVaporesso CCELL Coil Technology1A MicroUSB Charging PortShort Circuit ProtectionNo Load ProtectionLow Resistance ProtectionOvertime ProtectionOvercharge ProtectionESD Circuit ProtectionPass-Through ProtectionNote: Install and Prime Coil Before Use.Package Contents:1 ZERO System1 PCTG Refillable Pod 1 10mL E-Juice Filling Bottle1 USB Charging Cable1 Warranty Card1 Instructional ManualWARNING: Please
have a great understanding and technical knowledge on how to use this product
in order to properly use it. There is always an inherent risk when using
any rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com
and any of SunshineNovelty.com’s parent and subsidiary companies are not
held responsible for any damage for any modification of the batteries,
chargers, devices and other products that we carry in any form or shape, this
is including pack making.
SunshineNovelty.com and any or all
of SunshineNovelty.com’s parent and subsidiary companies will not be held
responsible or liable for any injury, damage, or defect, permanent or temporary
that may be caused by the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion
Polymer) and any rechargeable battery and/or batteries as well as chargers.
Please have a greater understanding of the batteries and/or chargers you are
using and how to care for them properly. 



 
                              ","BRAND:
VAPORESSO",VAPORESSO ZERO KIT .png,,"$13.99,$13.99,$13.99,$13.99,$13.99,$13.99,$13.99,$13.99,$13.99,$13.99","ARCTIC BLUE,BLACK,BLACK BONES,BLUE,FIREBALL,GREEN,ORANGE,RAINBOW,RED,SILVER",KITS
LOST VAPE ORION DNA POD KIT,"
                LOST VAPE ORION DNA PODThe Orion DNA GO is quite simply one of the most advanced refillable pod mods on the market. The on-board DNA GO chipset from Evolv creates one of the fastest firing speeds around. This chipset, alongside the Evolv Escribe Suite software, allows for the monitoring and configuring of your Orion from your computer. This gives you complete freedom over your device settings and flavor profiles, plus a memory feature to perfectly replicate each puff. In addition to improving your vape experience, these features can help in extending the life of both the mod and the battery. The Orion takes 2.0ml pods that come in 0.25 ohm and 0.5 ohm resistances. Both pods feature an air-flow ring at the base of the mouthpiece which can be adjusted to accommodate both mouth-to-lung and direct-to-lung vapers.  Features:Internal 950mAh Rechargeable Battery | ~450 Puffs Per ChargeAdvanced Evolv DNA Go BoardMaximum Wattage Output: 40WReplay Functionality - Green LightThree Power Outputs: Low (White), Medium (Blue), High (Red)Intuitive LED Lights - Proper Mode AssessmentHighly Responsive Firing & Adjustment Button3mL Refillable Pod Cartridge DesignEach Pod Lasts About 400 Puffs Per PodProprietary Pod Cartridge Installation0.25ohm SS316L Orion Pod - Vapor-Focused0.5ohm SS316L Coil Pod - Flavor-FocusedMTL Delrin Drip TipDual Adjustable Airflow - Located Below Drip TipMicroUSB Port - Charge & Firmware Upgrade via EscribeShort-Circuit ProtectionWeak Battery ProtectionTemperature ProtectionLow/High Resistance ProtectionFrame Colors - Stainless, Black, Blue, Gold Frame, Blue, Red,Panel Colors - Carbon Fiber, Gold Abalone, Ocean ScallopNow Available in Purple Edition - Phoenix, Ocean Scallop, Carbon FiberPackage Includes:1 Lost Vape Orion DNA Go1 Lost Vape Orion Lanyard1 MicroUSB Cable1 Instructional Manual WARNING: Please have a great understanding and technical knowledge on how to use this product in order to properly use it. There is always an inherent risk when using any rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com and any of SunshineNovelty.com’s parent and subsidiary companies are not held responsible for any damage for any modification of the batteries, chargers, devices and other products that we carry in any form or shape, this is including pack making.SunshineNovelty.com and any or all of SunshineNovelty.com’s parent and subsidiary companies will not be held responsible or liable for any injury, damage, or defect, permanent or temporary that may be caused by the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion Polymer) and any rechargeable battery and/or batteries as well as chargers. Please have a greater understanding of the batteries and/or chargers you are using and how to care for them properly. 
                              ","BRAND:
LOST VAPE",LOST VAPE ORION DNA POD KIT.png,"LOST VAPE,KIT,POD SYSTEM,ON THE GO","$45.00,$45.00,$45.00,$45.00,$45.00,$45.00,$45.00","BLACK TEXTURE CARBON FIBER,BLUE OCEAN SCALLOP,BLUE TEXTURE CARBON FIBER,CARBON FIBER,GOLD TEXTURE CARBON FIBER,SILVER OCEAN SCALLOP,SILVER TEXTURE CARBON FIBER",KITS
